step,day,hour,indoor_temp,outdoor_temp,occupancy,action,energy_kwh,carbon_kg,temp_deviation,comfort_violation,temp_delta,hour_sin,hour_cos,is_business_hours,cumulative_energy,comfort_cost
140,1,11.0,0.6354285714285715,0.9154704944178629,1,1,0.2631578947368421,0.2631578947368421,0.4200000000000001,1,0.2116251126464404,0.258819045102521,-0.9659258262890682,1,0.3917948717948718,0.4200000000000001
141,1,11.25,0.637142857142857,0.9250398724082934,1,2,0.5789473684210527,0.5789473684210527,0.4227272727272726,1,0.20531691198558127,0.19509032201612816,-0.9807852804032304,1,0.40307692307692305,0.4227272727272726
142,1,11.5,0.6582857142857143,0.9106858054226475,1,1,0.2631578947368421,0.2631578947368421,0.45636363636363636,1,0.2272454190447582,0.130526192220052,-0.9914448613738104,1,0.40820512820512816,0.45636363636363636
143,1,11.75,0.6291428571428572,0.9180622009569378,1,3,0.9999999999999999,1.0,0.41000000000000014,1,0.20636827876239122,0.06540312923014312,-0.9978589232386035,1,0.4276923076923077,0.41000000000000014
144,1,12.0,0.6268571428571429,0.914274322169059,1,2,0.5789473684210527,0.5789473684210527,0.4063636363636364,1,0.20802042655452094,1.2246467991473532e-16,-1.0,1,0.43897435897435894,0.4063636363636364
145,1,12.25,0.5991428571428571,0.914872408293461,1,3,0.9999999999999999,1.0,0.36227272727272725,1,0.193000901171523,-0.06540312923014287,-0.9978589232386035,1,0.4584615384615385,0.36227272727272725
146,1,12.5,0.6065714285714285,0.9407894736842105,1,2,0.5789473684210527,0.5789473684210527,0.37409090909090914,1,0.17738059477320522,-0.13052619222005177,-0.9914448613738104,1,0.4697435897435897,0.37409090909090914
147,1,12.75,0.6042857142857142,0.8905502392344499,1,2,0.5789473684210527,0.5789473684210527,0.3704545454545454,1,0.21402823670772003,-0.19509032201612792,-0.9807852804032305,1,0.481025641025641,0.3704545454545454
148,1,13.0,0.37942857142857145,0.9370015948963318,1,1,0.2631578947368421,0.2631578947368421,0.01272727272727278,0,0.06082907780114155,-0.2588190451025208,-0.9659258262890683,1,0.48615384615384616,0.01272727272727278
149,1,13.25,0.6128571428571429,0.9368022328548645,1,3,0.9999999999999999,1.0,0.3840909090909091,1,0.18368879543406427,-0.32143946530316153,-0.9469301294951057,1,0.5056410256410256,0.3840909090909091
150,1,13.5,0.6382857142857143,0.914274322169059,0,0,0.0,0.0,0.4245454545454547,0,0.21402823670772012,-0.38268343236508967,-0.9238795325112868,1,0.5056410256410256,0.0
151,1,13.75,0.6357142857142857,0.8935406698564594,1,2,0.5789473684210527,0.5789473684210527,0.42045454545454547,1,0.22829678582156807,-0.44228869021900147,-0.8968727415326883,1,0.5169230769230769,0.42045454545454547
152,1,14.0,0.6088571428571428,0.9098883572567784,1,3,0.9999999999999999,1.0,0.3777272727272727,1,0.20186242114749176,-0.4999999999999997,-0.8660254037844388,1,0.5364102564102564,0.3777272727272727
153,1,14.25,0.6488571428571429,0.9057017543859649,1,0,0.0,0.0,0.4413636363636364,1,0.2260438570141184,-0.555570233019602,-0.8314696123025455,1,0.5364102564102564,0.4413636363636364
154,1,14.5,0.6791428571428573,0.9019138755980862,1,0,0.0,0.0,0.48954545454545473,1,0.24481826374286578,-0.6087614290087207,-0.7933533402912352,1,0.5364102564102564,0.48954545454545473
155,1,14.75,0.37942857142857145,0.9358054226475279,1,1,0.2631578947368421,0.2631578947368421,0.01272727272727278,0,0.06173024932412147,-0.6593458151000688,-0.7518398074789774,1,0.5415384615384615,0.01272727272727278
156,1,15.0,0.6542857142857142,0.8823763955342903,1,3,0.9999999999999999,1.0,0.44999999999999996,1,0.24647041153499552,-0.7071067811865471,-0.7071067811865479,1,0.561025641025641,0.44999999999999996
157,1,15.25,0.6497142857142858,0.8953349282296651,1,2,0.5789473684210527,0.5789473684210527,0.4427272727272728,1,0.2343045959747673,-0.7518398074789773,-0.6593458151000691,1,0.5723076923076923,0.4427272727272728
158,1,15.5,0.6694285714285714,0.9100877192982456,1,1,0.2631578947368421,0.2631578947368421,0.4740909090909091,1,0.23355361970561733,-0.7933533402912349,-0.6087614290087209,1,0.5774358974358974,0.4740909090909091
159,1,15.75,0.6791428571428573,0.8688197767145136,1,1,0.2631578947368421,0.2631578947368421,0.48954545454545473,1,0.2697506758786423,-0.8314696123025452,-0.5555702330196022,1,0.5825641025641025,0.48954545454545473
160,1,16.0,0.6897142857142857,0.8907496012759171,1,1,0.2631578947368421,0.2631578947368421,0.5063636363636363,1,0.2587864223490538,-0.8660254037844385,-0.5000000000000004,1,0.5876923076923076,0.5063636363636363
161,1,16.25,0.6977142857142857,0.8660287081339713,1,1,0.2631578947368421,0.2631578947368421,0.5190909090909092,1,0.28161610093121064,-0.8968727415326883,-0.44228869021900136,1,0.5928205128205128,0.5190909090909092
162,1,16.5,0.6554285714285714,0.8644338118022329,1,3,0.9999999999999999,1.0,0.45181818181818173,1,0.2605887653950135,-0.9238795325112868,-0.3826834323650895,1,0.6123076923076923,0.45181818181818173
163,1,16.75,0.6071428571428571,0.822567783094099,1,3,0.9999999999999999,1.0,0.375,1,0.2667467708020427,-0.9469301294951056,-0.3214394653031618,1,0.6317948717948718,0.375
164,1,17.0,0.5860000000000001,0.8080143540669857,1,2,0.5789473684210527,0.5789473684210527,0.3413636363636364,1,0.2665965755482127,-0.9659258262890683,-0.25881904510252063,1,0.6430769230769231,0.3413636363636364
165,1,17.25,0.588,0.8369218500797448,1,1,0.2631578947368421,0.2631578947368421,0.3445454545454545,1,0.24586963051967556,-0.9807852804032303,-0.19509032201612866,1,0.6482051282051282,0.3445454545454545
166,1,17.5,0.5439999999999999,0.8297448165869219,1,3,0.9999999999999999,1.0,0.27454545454545454,1,0.22814659056773806,-0.9914448613738104,-0.13052619222005163,1,0.6676923076923076,0.27454545454545454
167,1,17.75,0.5291428571428571,0.8149920255183414,1,2,0.5789473684210527,0.5789473684210527,0.2509090909090909,1,0.23145088615199763,-0.9978589232386035,-0.06540312923014273,1,0.678974358974359,0.2509090909090909
168,1,18.0,0.5134285714285713,0.8149920255183414,1,2,0.5789473684210527,0.5789473684210527,0.22590909090909086,1,0.22319014719134878,-1.0,-1.8369701987210297e-16,1,0.6902564102564103,0.22590909090909086
169,1,18.25,0.5174285714285713,0.7860845295055822,0,0,0.0,0.0,0.23227272727272724,0,0.24707119255031543,-0.9978589232386036,0.06540312923014237,0,0.6902564102564103,0.0
170,1,18.5,0.5051428571428571,0.7757177033492824,0,1,0.2631578947368421,0.2631578947368421,0.2127272727272727,0,0.24842294983478524,-0.9914448613738105,0.13052619222005127,0,0.6953846153846154,0.0
171,1,18.75,0.49657142857142855,0.7312599681020734,0,0,0.0,0.0,0.19909090909090904,0,0.2774106338239712,-0.9807852804032304,0.1950903220161283,0,0.6953846153846154,0.0
172,1,19.0,0.4782857142857142,0.7430223285486444,0,1,0.2631578947368421,0.2631578947368421,0.16999999999999993,0,0.2589366176028838,-0.9659258262890684,0.2588190451025203,0,0.7005128205128205,0.0
173,1,19.25,0.4374285714285714,0.7390350877192983,0,2,0.5789473684210527,0.5789473684210527,0.10499999999999994,0,0.24046260138179634,-0.9469301294951057,0.3214394653031615,0,0.7117948717948719,0.0
174,1,19.5,0.44799999999999995,0.7553827751196173,0,0,0.0,0.0,0.12181818181818181,0,0.2337038149594473,-0.923879532511287,0.38268343236508917,0,0.7117948717948719,0.0
175,1,19.75,0.4294285714285715,0.7234848484848485,0,1,0.2631578947368421,0.2631578947368421,0.09227272727272733,0,0.24797236407329534,-0.8968727415326884,0.442288690219001,0,0.716923076923077,0.0
176,1,20.0,0.4394285714285714,0.741427432216906,1,1,0.2631578947368421,0.2631578947368421,0.10818181818181814,0,0.23971162511264643,-0.8660254037844386,0.5000000000000001,0,0.7220512820512821,0.10818181818181814
177,1,20.25,0.4357142857142857,0.6802232854864434,0,0,0.0,0.0,0.10227272727272728,0,0.28386902973866024,-0.8314696123025455,0.5555702330196018,0,0.7220512820512821,0.0
178,1,20.5,0.39942857142857147,0.7238835725677831,0,2,0.5789473684210527,0.5789473684210527,0.04454545454545457,0,0.2319014719134876,-0.7933533402912357,0.6087614290087199,0,0.7333333333333333,0.0
179,1,20.75,0.4257142857142857,0.7196969696969697,1,0,0.0,0.0,0.0863636363636363,0,0.24887353559627515,-0.7518398074789772,0.6593458151000691,0,0.7333333333333333,0.0863636363636363
180,1,21.0,0.4305714285714286,0.7089314194577353,0,0,0.0,0.0,0.0940909090909091,0,0.2595373986182037,-0.7071067811865477,0.7071067811865474,0,0.7333333333333333,0.0
181,1,21.25,0.42828571428571427,0.6726475279106858,0,0,0.0,0.0,0.09045454545454538,0,0.28567137278462,-0.6593458151000687,0.7518398074789775,0,0.7333333333333333,0.0
182,1,21.5,0.3911428571428571,0.7264752791068582,0,2,0.5789473684210527,0.5789473684210527,0.03136363636363642,0,0.22559327125262846,-0.608761429008721,0.7933533402912349,0,0.7446153846153846,0.0
183,1,21.75,0.38142857142857145,0.6879984051036683,0,1,0.2631578947368421,0.2631578947368421,0.015909090909090973,0,0.24947431661159508,-0.555570233019603,0.8314696123025447,0,0.7497435897435897,0.0
184,1,22.0,0.32714285714285707,0.720494417862839,0,3,0.9999999999999999,1.0,0.07045454545454549,0,0.1964553920096125,-0.5000000000000004,0.8660254037844384,0,0.7692307692307693,0.0
185,1,22.25,0.3402857142857143,0.6939792663476874,0,0,0.0,0.0,0.04954545454545454,0,0.22334034244517878,-0.4422886902190014,0.8968727415326883,0,0.7692307692307693,0.0
186,1,22.5,0.346,0.6933811802232855,0,0,0.0,0.0,0.04045454545454548,0,0.22679483328326824,-0.38268343236508956,0.9238795325112868,0,0.7692307692307693,0.0
187,1,22.75,0.3154285714285714,0.6726475279106858,0,2,0.5789473684210527,0.5789473684210527,0.08909090909090914,0,0.22634424752177834,-0.32143946530316186,0.9469301294951056,0,0.7805128205128204,0.0
188,1,23.0,0.26828571428571435,0.7079346092503987,0,3,0.9999999999999999,1.0,0.16409090909090907,0,0.17497747071192554,-0.25881904510252157,0.9659258262890681,0,0.8,0.0
189,1,23.25,0.24371428571428577,0.6718500797448166,0,2,0.5789473684210527,0.5789473684210527,0.20318181818181813,0,0.18924601982577355,-0.19509032201612872,0.9807852804032303,0,0.8112820512820512,0.0
190,1,23.5,0.2597142857142857,0.6620813397129187,0,0,0.0,0.0,0.17772727272727273,0,0.20501652147792132,-0.13052619222005168,0.9914448613738104,0,0.8112820512820512,0.0
191,1,23.75,0.2814285714285715,0.7021531100478469,0,0,0.0,0.0,0.14318181818181813,0,0.18624211474917401,-0.0654031292301428,0.9978589232386035,0,0.8112820512820512,0.0
192,2,0.0,0.2531428571428571,0.6660685805422648,0,2,0.5789473684210527,0.5789473684210527,0.1881818181818182,0,0.1985581255632322,0.0,1.0,0,0.011282051282051283,0.0
193,2,0.25,0.24828571428571433,0.641347687400319,0,1,0.2631578947368421,0.2631578947368421,0.19590909090909087,0,0.21462901772303997,0.06540312923014306,0.9978589232386035,0,0.01641025641025641,0.0
194,2,0.5,0.2222857142857143,0.6389553429027114,0,2,0.5789473684210527,0.5789473684210527,0.23727272727272722,0,0.20276359267047167,0.13052619222005157,0.9914448613738104,0,0.027692307692307693,0.0
195,2,0.75,0.20257142857142857,0.687200956937799,0,2,0.5789473684210527,0.5789473684210527,0.2686363636363637,0,0.1560528687293482,0.19509032201612825,0.9807852804032304,0,0.038974358974358976,0.0
196,2,1.0,0.18971428571428572,0.6822169059011165,0,2,0.5789473684210527,0.5789473684210527,0.28909090909090907,0,0.15304896365274864,0.25881904510252074,0.9659258262890683,0,0.05025641025641026,0.0
197,2,1.25,0.19485714285714284,0.657695374800638,0,1,0.2631578947368421,0.2631578947368421,0.2809090909090909,0,0.17422649444277566,0.3214394653031616,0.9469301294951057,0,0.055384615384615386,0.0
198,2,1.5,0.17657142857142855,0.6676634768740032,0,2,0.5789473684210527,0.5789473684210527,0.31,0,0.15710423550615807,0.3826834323650898,0.9238795325112867,0,0.06666666666666667,0.0
199,2,1.75,0.18628571428571428,0.6748405103668262,0,1,0.2631578947368421,0.2631578947368421,0.29454545454545455,0,0.15680384499849806,0.44228869021900125,0.8968727415326884,0,0.07179487179487179,0.0
200,2,2.0,0.21485714285714286,0.67603668261563,0,0,0.0,0.0,0.2490909090909091,0,0.17092219885851612,0.49999999999999994,0.8660254037844387,0,0.07179487179487179,0.0
201,2,2.25,0.19171428571428573,0.6459330143540669,0,2,0.5789473684210527,0.5789473684210527,0.2859090909090909,0,0.18143586662661465,0.5555702330196022,0.8314696123025452,0,0.08307692307692309,0.0
202,2,2.5,0.1731428571428571,0.6937799043062202,0,2,0.5789473684210527,0.5789473684210527,0.31545454545454554,0,0.13562631420847102,0.6087614290087207,0.7933533402912352,0,0.09435897435897438,0.0
203,2,2.75,0.20771428571428568,0.725079744816587,0,0,0.0,0.0,0.2604545454545455,0,0.1302192850705918,0.6593458151000688,0.7518398074789774,0,0.09435897435897438,0.0
204,2,3.0,0.37942857142857145,0.6830143540669857,0,0,0.0,0.0,0.01272727272727278,0,0.2521778311805347,0.7071067811865476,0.7071067811865476,0,0.09435897435897438,0.0
205,2,3.25,0.19942857142857146,0.7372408293460926,0,3,0.9999999999999999,1.0,0.2736363636363636,0,0.1167017122258937,0.7518398074789774,0.6593458151000688,0,0.11384615384615386,0.0
206,2,3.5,0.21885714285714286,0.7454146730462521,0,1,0.2631578947368421,0.2631578947368421,0.24272727272727274,0,0.12075698407930313,0.7933533402912352,0.6087614290087207,0,0.11897435897435898,0.0
207,2,3.75,0.24428571428571433,0.7862838915470495,0,1,0.2631578947368421,0.2631578947368421,0.20227272727272724,0,0.10333433463502559,0.8314696123025451,0.5555702330196024,0,0.12410256410256412,0.0
208,2,4.0,0.27028571428571435,0.7210925039872409,0,0,0.0,0.0,0.16090909090909086,0,0.16611595073595675,0.8660254037844386,0.5000000000000001,0,0.12410256410256412,0.0
209,2,4.25,0.2985714285714286,0.7448165869218502,0,0,0.0,0.0,0.11590909090909095,0,0.16311204565935722,0.8968727415326884,0.44228869021900125,0,0.12410256410256412,0.0
210,2,4.5,0.3154285714285714,0.7248803827751197,0,0,0.0,0.0,0.08909090909090914,0,0.18699309101832384,0.9238795325112867,0.38268343236508984,0,0.12410256410256412,0.0
211,2,4.75,0.37942857142857145,0.7557814992025519,0,1,0.2631578947368421,0.2631578947368421,0.01272727272727278,0,0.1973565635325924,0.9469301294951056,0.3214394653031617,0,0.12923076923076923,0.0
212,2,5.0,0.32599999999999996,0.7376395534290271,0,1,0.2631578947368421,0.2631578947368421,0.07227272727272727,0,0.18293781916491442,0.9659258262890683,0.25881904510252074,0,0.13435897435897437,0.0
213,2,5.25,0.28428571428571425,0.7645534290271133,0,3,0.9999999999999999,1.0,0.13863636363636367,0,0.1407329528386903,0.9807852804032304,0.19509032201612833,0,0.15384615384615385,0.0
214,2,5.5,0.2888571428571428,0.7268740031897927,0,1,0.2631578947368421,0.2631578947368421,0.1313636363636364,0,0.171522979873836,0.9914448613738104,0.1305261922200517,0,0.15897435897435896,0.0
215,2,5.75,0.25742857142857145,0.7870813397129187,0,3,0.9999999999999999,1.0,0.1813636363636363,0,0.10964253529588472,0.9978589232386035,0.06540312923014327,0,0.17846153846153845,0.0
216,2,6.0,0.29028571428571426,0.7657496012759171,0,0,0.0,0.0,0.1290909090909091,0,0.14298588164614,1.0,6.123233995736766e-17,0,0.17846153846153845,0.0
217,2,6.25,0.32399999999999995,0.8205741626794258,0,0,0.0,0.0,0.07545454545454547,0,0.11940522679483331,0.9978589232386035,-0.06540312923014314,0,0.17846153846153845,0.0
218,2,6.5,0.3534285714285714,0.794457735247209,0,0,0.0,0.0,0.028636363636363592,0,0.15455091619104838,0.9914448613738104,-0.1305261922200516,0,0.17846153846153845,0.0
219,2,6.75,0.3431428571428572,0.8303429027113238,0,2,0.5789473684210527,0.5789473684210527,0.04499999999999993,0,0.122108741363773,0.9807852804032304,-0.1950903220161282,0,0.18974358974358974,0.0
220,2,7.0,0.35771428571428565,0.8201754385964912,0,1,0.2631578947368421,0.2631578947368421,0.021818181818181837,0,0.1374286572544308,0.9659258262890683,-0.25881904510252063,0,0.19487179487179487,0.0
221,2,7.25,0.3322857142857143,0.8556618819776716,0,3,0.9999999999999999,1.0,0.06227272727272732,0,0.09732652448182638,0.9469301294951057,-0.3214394653031616,0,0.21435897435897436,0.0
222,2,7.5,0.34657142857142853,0.8281499202551834,0,1,0.2631578947368421,0.2631578947368421,0.03954545454545459,0,0.12556323220186247,0.9238795325112868,-0.3826834323650895,0,0.21948717948717947,0.0
223,2,7.75,0.36371428571428577,0.847488038277512,0,1,0.2631578947368421,0.2631578947368421,0.012272727272727253,0,0.12000600781015328,0.8968727415326884,-0.44228869021900113,0,0.2246153846153846,0.0
224,2,8.0,0.34685714285714286,0.8917464114832536,0,3,0.9999999999999999,1.0,0.039090909090909065,0,0.07780114148392922,0.8660254037844387,-0.4999999999999998,0,0.24410256410256412,0.0
225,2,8.25,0.3997142857142857,0.8941387559808613,0,0,0.0,0.0,0.04499999999999993,0,0.10378492039651546,0.8314696123025451,-0.5555702330196023,0,0.24410256410256412,0.0
226,2,8.5,0.40142857142857147,0.863835725677831,0,2,0.5789473684210527,0.5789473684210527,0.047727272727272764,0,0.12751577050165222,0.7933533402912352,-0.6087614290087207,0,0.2553846153846154,0.0
227,2,8.75,0.4108571428571428,0.9108851674641149,0,2,0.5789473684210527,0.5789473684210527,0.06272727272727269,0,0.09702613397416648,0.7518398074789774,-0.6593458151000688,0,0.26666666666666666,0.0
228,2,9.0,0.41028571428571425,0.8903508771929824,1,3,0.9999999999999999,1.0,0.06181818181818179,0,0.11219585461099438,0.7071067811865476,-0.7071067811865475,1,0.28615384615384615,0.06181818181818179
229,2,9.25,0.43600000000000005,0.9248405103668262,1,2,0.5789473684210527,0.5789473684210527,0.1027272727272728,0,0.09972964854310609,0.659345815100069,-0.7518398074789773,1,0.29743589743589743,0.1027272727272728
230,2,9.5,0.4991428571428571,0.9100877192982456,1,0,0.0,0.0,0.20318181818181813,1,0.14403724842294988,0.6087614290087209,-0.793353340291235,1,0.29743589743589743,0.20318181818181813
231,2,9.75,0.5405714285714286,0.9252392344497608,1,1,0.2631578947368421,0.2631578947368421,0.26909090909090916,1,0.15440072093721852,0.5555702330196025,-0.831469612302545,1,0.30256410256410254,0.26909090909090916
232,2,10.0,0.5254285714285715,0.9080940988835725,1,3,0.9999999999999999,1.0,0.24500000000000002,1,0.15935716431360777,0.49999999999999994,-0.8660254037844387,1,0.32205128205128203,0.24500000000000002
233,2,10.25,0.5657142857142857,0.8349282296650717,1,0,0.0,0.0,0.30909090909090914,1,0.23565635325923706,0.4422886902190017,-0.8968727415326881,1,0.32205128205128203,0.30909090909090914
234,2,10.5,0.5911428571428572,0.8901515151515151,1,1,0.2631578947368421,0.2631578947368421,0.3495454545454546,1,0.20741964553920103,0.3826834323650899,-0.9238795325112867,1,0.32717948717948714,0.3495454545454546
235,2,10.75,0.6068571428571428,0.9559409888357258,1,2,0.5789473684210527,0.5789473684210527,0.37454545454545446,1,0.1661159507359567,0.32143946530316175,-0.9469301294951056,1,0.3384615384615385,0.37454545454545446
236,2,11.0,0.6094285714285713,0.9126794258373206,1,2,0.5789473684210527,0.5789473684210527,0.37863636363636355,1,0.20006007810153198,0.258819045102521,-0.9659258262890682,1,0.34974358974358977,0.37863636363636355
